Address,ChildListingUrl,ChildListings,Description,DispensaryName,Email,Facebook,Friday,Instagram,ListingUrl,Listings,Monday,Phone,Saturday,State,StoreUrl,Sunday,Thursday,Tuesday,Twitter,Type,Website,Wednesday,latitude,longitude
,https://weedmaps.com/dispensaries/in/united-states/california/san-francisco,San Francisco,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/san-francisco-brands,San Francisco Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/south-san-francisco,San Francisco South,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/san-gabriel-valley-brands,San Gabriel Valley Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/san-jose,San Jose,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/stockton-modesto-brands/bay-area--2/san-jose-brands,San Jose Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/san-luis-obispo,San Luis Obispo,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/north-county,San Marcos / Escondido,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/the-penisula,San Mateo,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/san-pedro,San Pedro,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-ana,Santa Ana,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-barbara,Santa Barbara,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-clarita,Santa Clarita,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-cruz,Santa Cruz,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-fe-springs,Santa Fe Springs,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-maria-lompoc-solvang,Santa Maria,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-monica,Santa Monica,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-paula-fillmore,Santa Paula / Fillmore,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/santa-rosa,Santa Rosa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/sherman-oaks,Sherman Oaks / Studio City,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/simi-valley,Simi Valley,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/solana-beach,Solana Beach,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/sonoma-county,Sonoma / Napa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/south-bay,South Bay,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/south-bay--2,South Bay - Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/south-gatebellflowerartesia,South Gate / Huntington Park / Downey,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/south-la,South LA,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/long-beach,South Long Beach / Belmont Shore,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/south-oc-brands,South OC Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/south-san-diego-brands,South San Diego Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/stockton,Stockton,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/stockton-modesto-brands,Stockton / Modesto Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/sunnyvale-santa-clara,Sunnyvale / Santa Clara,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/sun-valley,Sun Valley / Sunland / Tujunga,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/san-fernando-santa-clarita,Sylmar / Pacoima / Panorama City,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/temecula-a-murrieta,Temecula,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/temecula-murrieta-brands,Temecula / Murrieta Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/thousand-oaks-simi-valley,Thousand Oaks,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/topanga,Topanga,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/torrance,Torrance,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/tracy-manteca,Tracy,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/truckee,Truckee,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,,,,,,,,,https://weedmaps.com/dispensaries/in/united-states/kansas,Kansas,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/tuolumne-county,Tuolumne County,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/turlock,Turlock,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/tustin,Tustin,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/humboldt,Ukiah,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/upland,Upland,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/vacaville,Vacaville,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/vallejo,Vallejo,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/van-nuyssherman-oaks,Van Nuys,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/venice,Venice / Marina Del Rey,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/ventura,Ventura,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/victorvillehigh-desert,Victorville,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/visalia,Visalia,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/vista,Vista,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/walnut-creek,Walnut Creek,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/west-hollywood,West Hollywood,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/central-coast-brands/san-fernando-valley--2/san-fernando-valley-brands/los-angeles/west-la-brands,West LA Brands,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/west-los-angeles,West Los Angeles,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/westminster,Westminster / Sunset Beach / Seal Beach,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/woodland-hills-tarzana-canoga-park,Woodland Hills / Tarzana / Canoga Park,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/yorba-linda-placentia,Yorba Linda / Placentia,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/yuba-city-gold-country,Yuba City / Marysville,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/yucaipa-beaumont,Yucaipa / Calimesa,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/california/yucca-valley,Yucca Valley,,,,,,,https://weedmaps.com/dispensaries/in/united-states/california,California,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/hawaii/island-of-hawai-i,Island of Hawai'i,,,,,,,https://weedmaps.com/dispensaries/in/united-states/hawaii,Hawaii,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/hawaii/kauai,Kauai,,,,,,,https://weedmaps.com/dispensaries/in/united-states/hawaii,Hawaii,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/hawaii/lanai,Lanai,,,,,,,https://weedmaps.com/dispensaries/in/united-states/hawaii,Hawaii,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/hawaii/maui,Maui,,,,,,,https://weedmaps.com/dispensaries/in/united-states/hawaii,Hawaii,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/hawaii/moloka-i,Moloka'i,,,,,,,https://weedmaps.com/dispensaries/in/united-states/hawaii,Hawaii,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/hawaii/o-ahu,O'ahu,,,,,,,https://weedmaps.com/dispensaries/in/united-states/hawaii,Hawaii,,,,United States,,,,,,,,,,
,,,,,,,,,https://weedmaps.com/dispensaries/in/united-states/kentucky,Kentucky,,,,United States,,,,,,,,,,
,,,,,,,,,https://weedmaps.com/dispensaries/in/united-states/idaho,Idaho,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/aurora-il,"Aurora, IL",,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/bloomington-normal,Bloomington / Normal,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/champaign-urbana,Champaign / Urbana,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/chicago,Chicago North,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/chicago-south,Chicago South,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/collinsville-fairview-heights,Collinsville / Fairview Heights,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/effingham,Effingham,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/joliet,Joliet,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/marion,Marion,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/davenport-moline,Moline,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/mundelein,Mundelein,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/ottawa-il,"Ottawa, IL",,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/peoria-springfield,"Peoria, IL",,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/quincy-il,"Quincy, IL",,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/rockford,Rockford,,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/illinois/springfield,"Springfield, IL",,,,,,,https://weedmaps.com/dispensaries/in/united-states/illinois,Illinois,,,,United States,,,,,,,,,,
,,,,,,,,,https://weedmaps.com/dispensaries/in/united-states/indiana,Indiana,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/iowa/council-bluffs,Council Bluffs,,,,,,,https://weedmaps.com/dispensaries/in/united-states/iowa,Iowa,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/iowa/davenport,Davenport,,,,,,,https://weedmaps.com/dispensaries/in/united-states/iowa,Iowa,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/iowa/des-moines,Des Moines,,,,,,,https://weedmaps.com/dispensaries/in/united-states/iowa,Iowa,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/iowa/sioux-city,Sioux City,,,,,,,https://weedmaps.com/dispensaries/in/united-states/iowa,Iowa,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/iowa/waterloo-ia,"Waterloo, IA",,,,,,,https://weedmaps.com/dispensaries/in/united-states/iowa,Iowa,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/ayer,Ayer,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/boston,Boston,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/brockton,Brockton,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/cambridge,"Cambridge, MA",,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/cape-cod,Cape Cod,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/fall-river,Fall River,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/framingham,Framingham,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/gardner-ma,"Gardner, MA",,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/georgetown,Georgetown,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/greenfield-ma,"Greenfield, MA",,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/holyoke,Holyoke,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/leominster,Leominster,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/lowell,Lowell,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/nantucket,Nantucket,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/newton,Newton,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/northampton,Northampton,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/pittsfield,Pittsfield,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/plymouth-ma,"Plymouth, MA",,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/quincy,"Quincy, MA",,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/salem-peabody,Salem / Peabody,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/somerville,Somerville,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/springfield-ma,"Springfield, MA",,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/taunton,Taunton,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/massachusetts/worcester,Worcester,,,,,,,https://weedmaps.com/dispensaries/in/united-states/massachusetts,Massachusetts,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/annapolis,Annapolis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/baltimore,Baltimore,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/bel-air,Bel Air,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/bethesda,Bethesda,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/bowie,Bowie,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/centreville,Centreville,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/columbia,"Columbia, MD",,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/cumberland,Cumberland,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/elkton,Elkton,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/frederick,Frederick,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/germantown,Germantown,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/glen-burnie,Glen Burnie,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/hagerstown,Hagerstown,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/ocean-city,Ocean City,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/rockville,Rockville,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/salisbury,Salisbury,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/silver-spring,Silver Spring,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/southern-maryland,Southern Maryland,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/takoma-park,Takoma Park,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/temple-hills,Temple Hills,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/towson,Towson,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/waldorf,Waldorf,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/westminster-md,"Westminster, MD",,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/maryland/white-marsh,White Marsh,,,,,,,https://weedmaps.com/dispensaries/in/united-states/maryland,Maryland,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/missouri/columbia-mo,"Columbia, MO",,,,,,,https://weedmaps.com/dispensaries/in/united-states/missouri,Missouri,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/missouri/kansas-city,Kansas City,,,,,,,https://weedmaps.com/dispensaries/in/united-states/missouri,Missouri,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/missouri/springfield-mo,"Springfield, MO",,,,,,,https://weedmaps.com/dispensaries/in/united-states/missouri,Missouri,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/missouri/st-louis,St. Louis,,,,,,,https://weedmaps.com/dispensaries/in/united-states/missouri,Missouri,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/louisiana/alexandria,Alexandria,,,,,,,https://weedmaps.com/dispensaries/in/united-states/louisiana,Louisiana,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/louisiana/baton-rouge,Baton Rouge,,,,,,,https://weedmaps.com/dispensaries/in/united-states/louisiana,Louisiana,,,,United States,,,,,,,,,,
,https://weedmaps.com/dispensaries/in/united-states/louisiana/lafayette,Lafayette,,,,,,,https://weedmaps.com/dispensaries/in/united-states/louisiana,Louisiana,,,,United States,,,,,,,,,,
